Date,Actual,Predicted
2023-07-04,573.4568481445312,573.0582275390625
2023-07-05,575.151123046875,573.4568481445312
2023-07-06,590.0007934570312,575.151123046875
2023-07-07,579.9848022460938,590.0007934570312
2023-07-10,588.3065185546875,579.9848022460938
2023-07-11,581.1307983398438,588.3065185546875
2023-07-12,583.1739501953125,581.1307983398438
2023-07-13,565.6333618164062,583.1739501953125
2023-07-14,562.0455322265625,565.6333618164062
2023-07-17,560.05224609375,562.0455322265625
2023-07-18,556.9129028320312,560.05224609375
2023-07-19,550.9331665039062,556.9129028320312
2023-07-20,548.2422485351562,550.9331665039062
2023-07-21,540.5682983398438,548.2422485351562
2023-07-24,546.2490234375,540.5682983398438
2023-07-25,553.4745483398438,546.2490234375
2023-07-26,553.2254028320312,553.4745483398438
2023-07-27,544.006591796875,553.2254028320312
2023-07-28,588.3065185546875,544.006591796875
2023-07-31,586.6122436523438,588.3065185546875
2023-08-01,578.9382934570312,586.6122436523438
2023-08-02,575.3005981445312,578.9382934570312
2023-08-03,569.0717163085938,575.3005981445312
2023-08-04,572.0117797851562,569.0717163085938
2023-08-07,582.3268432617188,572.0117797851562
2023-08-08,599.46875,582.3268432617188
2023-08-09,584.4197387695312,599.46875
2023-08-10,554.5708618164062,584.4197387695312
2023-08-11,555.766845703125,554.5708618164062
2023-08-14,551.7803344726562,555.766845703125
2023-08-16,545.3521118164062,551.7803344726562
2023-08-17,547.04638671875,545.3521118164062
2023-08-18,557.0125732421875,547.04638671875
2023-08-21,555.9163208007812,557.0125732421875
2023-08-22,562.5936279296875,555.9163208007812
2023-08-23,569.0717163085938,562.5936279296875
2023-08-24,568.9721069335938,569.0717163085938
2023-08-25,565.48388671875,568.9721069335938
2023-08-28,568.1747436523438,565.48388671875
2023-08-29,570.96533203125,568.1747436523438
2023-08-30,608.4382934570312,570.96533203125
2023-08-31,641.9746704101562,608.4382934570312
2023-09-01,666.192626953125,641.9746704101562
2023-09-04,655.3792114257812,666.192626953125
2023-09-05,640.0811157226562,655.3792114257812
2023-09-06,631.9088134765625,640.0811157226562
2023-09-07,630.264404296875,631.9088134765625
2023-09-08,645.6123657226562,630.264404296875
2023-09-11,643.2205200195312,645.6123657226562
2023-09-12,605.3986206054688,643.2205200195312
2023-09-13,617.4078979492188,605.3986206054688
2023-09-14,630.0957641601562,617.4078979492188
2023-09-15,619.30615234375,630.0957641601562
2023-09-18,613.112060546875,619.30615234375
2023-09-20,601.9727172851562,613.112060546875
2023-09-21,604.170654296875,601.9727172851562
2023-09-22,597.8267211914062,604.170654296875
2023-09-25,609.0659790039062,597.8267211914062
2023-09-26,603.9708251953125,609.0659790039062
2023-09-27,604.3704833984375,603.9708251953125
2023-09-28,601.2733764648438,604.3704833984375
2023-09-29,602.0226440429688,601.2733764648438
2023-10-03,617.5078125,602.0226440429688
2023-10-04,625.4501953125,617.5078125
2023-10-05,670.6568603515625,625.4501953125
2023-10-06,667.0603637695312,670.6568603515625
2023-10-09,669.857666015625,667.0603637695312
2023-10-10,726.8030395507812,669.857666015625
2023-10-11,723.1065673828125,726.8030395507812
2023-10-12,723.3563232421875,723.1065673828125
2023-10-13,715.364013671875,723.3563232421875
2023-10-16,720.7089233398438,715.364013671875
2023-10-17,713.5657348632812,720.7089233398438
2023-10-18,732.0480346679688,713.5657348632812
2023-10-19,733.5465698242188,732.0480346679688
2023-10-20,743.08740234375,733.5465698242188
2023-10-23,745.6849365234375,743.08740234375
2023-10-25,757.1239624023438,745.6849365234375
2023-10-26,783.5985717773438,757.1239624023438
2023-10-27,747.38330078125,783.5985717773438
2023-10-30,750.5802001953125,747.38330078125
2023-10-31,764.9664306640625,750.5802001953125
2023-11-01,749.131591796875,764.9664306640625
2023-11-02,746.3842163085938,749.131591796875
2023-11-03,779.4026489257812,746.3842163085938
2023-11-06,799.8330078125,779.4026489257812
2023-11-07,790.2421875,799.8330078125
2023-11-08,831.9522094726562,790.2421875
2023-11-09,867.6180419921875,831.9522094726562
2023-11-10,872.3135375976562,867.6180419921875
2023-11-13,842.1923828125,872.3135375976562
2023-11-15,871.8140258789062,842.1923828125
2023-11-16,911.3261108398438,871.8140258789062
2023-11-17,877.2088012695312,911.3261108398438
2023-11-20,891.1953735351562,877.2088012695312
2023-11-21,903.8832397460938,891.1953735351562
2023-11-22,904.8323364257812,903.8832397460938
2023-11-23,915.8717041015625,904.8323364257812
2023-11-24,924.1637573242188,915.8717041015625
2023-11-28,955.783447265625,924.1637573242188
2023-11-29,951.6873779296875,955.783447265625
2023-11-30,1001.939208984375,951.6873779296875
2023-12-01,1036.8057861328125,1001.939208984375
2023-12-04,1103.841552734375,1036.8057861328125
2023-12-05,1079.31494140625,1103.841552734375
2023-12-06,1071.2227783203125,1079.31494140625
2023-12-07,1125.1209716796875,1071.2227783203125
2023-12-08,1185.3133544921875,1125.1209716796875
2023-12-11,1176.3218994140625,1185.3133544921875
2023-12-12,1101.14404296875,1176.3218994140625
2023-12-13,1164.9329833984375,1101.14404296875
2023-12-14,1163.4842529296875,1164.9329833984375
2023-12-15,1112.8328857421875,1163.4842529296875
2023-12-18,1138.2584228515625,1112.8328857421875
2023-12-19,1133.8626708984375,1138.2584228515625
2023-12-20,1107.338134765625,1133.8626708984375
2023-12-21,1063.1304931640625,1107.338134765625
2023-12-22,1113.8319091796875,1063.1304931640625
2023-12-26,1120.225830078125,1113.8319091796875
2023-12-27,1140.85595703125,1120.225830078125
2023-12-28,1149.697509765625,1140.85595703125
2023-12-29,1177.7706298828125,1149.697509765625
2024-01-01,1187.5611572265625,1177.7706298828125
2024-01-02,1200.4488525390625,1187.5611572265625
2024-01-03,1257.0445556640625,1200.4488525390625
2024-01-04,1354.051513671875,1257.0445556640625
2024-01-05,1328.376220703125,1354.051513671875
2024-01-08,1327.9765625,1328.376220703125
2024-01-09,1334.2205810546875,1327.9765625
2024-01-10,1362.7930908203125,1334.2205810546875
2024-01-11,1376.879638671875,1362.7930908203125
2024-01-12,1379.2274169921875,1376.879638671875
2024-01-15,1352.6029052734375,1379.2274169921875
2024-01-16,1321.4327392578125,1352.6029052734375
2024-01-17,1287.665283203125,1321.4327392578125
2024-01-18,1300.8525390625,1287.665283203125
2024-01-19,1274.977294921875,1300.8525390625
2024-01-23,1135.3612060546875,1274.977294921875
2024-01-24,1195.353759765625,1135.3612060546875
2024-01-25,1203.5457763671875,1195.353759765625
2024-01-29,1211.63818359375,1203.5457763671875
2024-01-30,1215.4844970703125,1211.63818359375
2024-01-31,1264.187744140625,1215.4844970703125
2024-02-01,1240.5103759765625,1264.187744140625
2024-02-02,1210.63916015625,1240.5103759765625
2024-02-05,1199.10009765625,1210.63916015625
2024-02-06,1221.728515625,1199.10009765625
2024-02-07,1225.2750244140625,1221.728515625
2024-02-08,1211.2884521484375,1225.2750244140625
2024-02-09,1201.3480224609375,1211.2884521484375
2024-02-12,1173.92431640625,1201.3480224609375
2024-02-13,1142.2047119140625,1173.92431640625
2024-02-14,1099.6954345703125,1142.2047119140625
2024-02-15,1131.4150390625,1099.6954345703125
2024-02-16,1196.702392578125,1131.4150390625
2024-02-19,1161.5361328125,1196.702392578125
2024-02-20,1163.3843994140625,1161.5361328125
2024-02-21,1189.1097412109375,1163.3843994140625
2024-02-22,1210.938720703125,1189.1097412109375
2024-02-23,1229.2213134765625,1210.938720703125
2024-02-26,1221.728515625,1229.2213134765625
2024-02-27,1208.790771484375,1221.728515625
2024-02-28,1227.87255859375,1208.790771484375
2024-02-29,1165.6322021484375,1227.87255859375
2024-03-01,1166.33154296875,1165.6322021484375
2024-03-04,1178.8695068359375,1166.33154296875
2024-03-05,1193.45556640625,1178.8695068359375
2024-03-06,1194.204833984375,1193.45556640625
2024-03-07,1180.0184326171875,1194.204833984375
2024-03-11,1178.5198974609375,1180.0184326171875
2024-03-12,1157.290283203125,1178.5198974609375
2024-03-13,1121.9241943359375,1157.290283203125
2024-03-14,1070.6732177734375,1121.9241943359375
2024-03-15,1042.500244140625,1070.6732177734375
2024-03-18,1004.1870727539062,1042.500244140625
2024-03-19,991.6490478515625,1004.1870727539062
2024-03-20,1035.5570068359375,991.6490478515625
2024-03-21,1047.6453857421875,1035.5570068359375
2024-03-22,1099.4456787109375,1047.6453857421875
2024-03-26,1149.0980224609375,1099.4456787109375
2024-03-27,1189.6092529296875,1149.0980224609375
2024-03-28,1168.879150390625,1189.6092529296875
2024-04-01,1265.836181640625,1168.879150390625
2024-04-02,1312.3914794921875,1265.836181640625
2024-04-03,1300.3031005859375,1312.3914794921875
2024-04-04,1303.150390625,1300.3031005859375
2024-04-05,1290.5625,1303.150390625
2024-04-08,1274.22802734375,1290.5625
2024-04-09,1257.0445556640625,1274.22802734375
2024-04-10,1247.154052734375,1257.0445556640625
2024-04-12,1189.5093994140625,1247.154052734375
2024-04-15,1216.2835693359375,1189.5093994140625
2024-04-16,1201.9974365234375,1216.2835693359375
2024-04-18,1225.974365234375,1201.9974365234375
2024-04-19,1229.8707275390625,1225.974365234375
2024-04-22,1241.7093505859375,1229.8707275390625
2024-04-23,1286.216552734375,1241.7093505859375
2024-04-24,1309.7440185546875,1286.216552734375
2024-04-25,1309.6441650390625,1309.7440185546875
2024-04-26,1353.60205078125,1309.6441650390625
2024-04-29,1325.7786865234375,1353.60205078125
2024-04-30,1378.927734375,1325.7786865234375
2024-05-02,1399.5079345703125,1378.927734375
2024-05-03,1459.20068359375,1399.5079345703125
2024-05-06,1556.0079345703125,1459.20068359375
2024-05-07,1469.2410888671875,1556.0079345703125
2024-05-08,1545.318115234375,1469.2410888671875
2024-05-09,1487.1240234375,1545.318115234375
2024-05-10,1518.1441650390625,1487.1240234375
2024-05-13,1481.1795654296875,1518.1441650390625
2024-05-14,1488.872314453125,1481.1795654296875
2024-05-15,1543.56982421875,1488.872314453125
2024-05-16,1523.3392333984375,1543.56982421875
2024-05-17,1559.9041748046875,1523.3392333984375
2024-05-21,1597.3682861328125,1559.9041748046875
2024-05-22,1602.0137939453125,1597.3682861328125
2024-05-23,1656.9111328125,1602.0137939453125
2024-05-24,1616.8994140625,1656.9111328125
2024-05-27,1609.9561767578125,1616.8994140625
2024-05-28,1550.5631103515625,1609.9561767578125
2024-05-29,1503.6580810546875,1550.5631103515625
2024-05-30,1536.7763671875,1503.6580810546875
2024-05-31,1596.01953125,1536.7763671875
2024-06-03,1733.53759765625,1596.01953125
2024-06-04,1510.3017578125,1733.53759765625
2024-06-05,1641.52587890625,1510.3017578125
2024-06-06,1757.6644287109375,1641.52587890625
2024-06-07,1759.3128662109375,1757.6644287109375
2024-06-10,1839.5859375,1759.3128662109375
2024-06-11,1870.456298828125,1839.5859375
2024-06-12,1845.9798583984375,1870.456298828125
2024-06-13,1870.8060302734375,1845.9798583984375
2024-06-14,1925.0040283203125,1870.8060302734375
2024-06-18,1933.296142578125,1925.0040283203125
2024-06-19,1865.6109619140625,1933.296142578125
2024-06-20,2011.8707275390625,1865.6109619140625
2024-06-21,1981.300048828125,2011.8707275390625
2024-06-24,2054.82958984375,1981.300048828125
2024-06-25,1987.893798828125,2054.82958984375
2024-06-26,1925.203857421875,1987.893798828125
2024-06-27,1853.32275390625,1925.203857421875
2024-06-28,1890.786865234375,1853.32275390625
2024-07-01,1838.6368408203125,1890.786865234375
2024-07-02,1841.8837890625,1838.6368408203125
2024-07-03,1797.975830078125,1841.8837890625
2024-07-04,1793.6300048828125,1797.975830078125
2024-07-05,1813.4609375,1793.6300048828125
2024-07-08,1776.796142578125,1813.4609375
2024-07-09,1780.7423095703125,1776.796142578125
2024-07-10,1785.13818359375,1780.7423095703125
2024-07-11,1766.0064697265625,1785.13818359375
2024-07-12,1763.458984375,1766.0064697265625
2024-07-15,1752.968994140625,1763.458984375
2024-07-16,1806.2178955078125,1752.968994140625
2024-07-18,1754.9171142578125,1806.2178955078125
2024-07-19,1785.7874755859375,1754.9171142578125
2024-07-22,1772.6002197265625,1785.7874755859375
2024-07-23,1760.561767578125,1772.6002197265625
2024-07-24,1885.9415283203125,1760.561767578125
2024-07-25,1848.2777099609375,1885.9415283203125
2024-07-26,1831.6934814453125,1848.2777099609375
2024-07-29,1879.397705078125,1831.6934814453125
2024-07-30,1846.4293212890625,1879.397705078125
2024-07-31,1814.160400390625,1846.4293212890625
2024-08-01,1753.6683349609375,1814.160400390625
2024-08-02,1694.12548828125,1753.6683349609375
2024-08-05,1621.8946533203125,1694.12548828125
2024-08-06,1634.2828369140625,1621.8946533203125
2024-08-07,1645.17236328125,1634.2828369140625
2024-08-08,1667.4010009765625,1645.17236328125
2024-08-09,1716.5040283203125,1667.4010009765625
2024-08-12,1764.95751953125,1716.5040283203125
2024-08-13,1776.3466796875,1764.95751953125
2024-08-14,1785.7874755859375,1776.3466796875
2024-08-16,1815.509033203125,1785.7874755859375
2024-08-19,1839.835693359375,1815.509033203125
2024-08-20,1769.4532470703125,1839.835693359375
2024-08-21,1737.883544921875,1769.4532470703125
2024-08-22,1743.2283935546875,1737.883544921875
2024-08-23,1676.0428466796875,1743.2283935546875
2024-08-26,1759.8624267578125,1676.0428466796875
2024-08-27,1704.6654052734375,1759.8624267578125
2024-08-28,1712.857421875,1704.6654052734375
2024-08-29,1723.89697265625,1712.857421875
2024-08-30,1811.4129638671875,1723.89697265625
2024-09-02,1783.8892822265625,1811.4129638671875
2024-09-03,1785.0382080078125,1783.8892822265625
2024-09-04,1866.85986328125,1785.0382080078125
2024-09-05,1780.442626953125,1866.85986328125
2024-09-06,1817.25732421875,1780.442626953125
2024-09-09,1799.3245849609375,1817.25732421875
2024-09-10,1834.7406005859375,1799.3245849609375
2024-09-11,1787.535888671875,1834.7406005859375
2024-09-12,1883.09423828125,1787.535888671875
2024-09-13,1856.8193359375,1883.09423828125
2024-09-16,1833.14208984375,1856.8193359375
2024-09-17,1915.5631103515625,1833.14208984375
2024-09-18,1872.604248046875,1915.5631103515625
2024-09-19,1897.68017578125,1872.604248046875
2024-09-20,1877.0999755859375,1897.68017578125
2024-09-23,1892.4000244140625,1877.0999755859375
2024-09-24,1869.050048828125,1892.4000244140625
2024-09-25,1840.0999755859375,1869.050048828125
2024-09-26,1825.949951171875,1840.0999755859375
2024-09-27,1868.5,1825.949951171875
2024-09-30,1845.25,1868.5
2024-10-01,1817.6500244140625,1845.25
2024-10-03,1755.800048828125,1817.6500244140625
2024-10-04,1750.800048828125,1755.800048828125
2024-10-07,1739.550048828125,1750.800048828125
2024-10-08,1816.449951171875,1739.550048828125
2024-10-09,1858.199951171875,1816.449951171875
2024-10-10,1862.050048828125,1858.199951171875
2024-10-11,1854.5,1862.050048828125
2024-10-14,1855.6500244140625,1854.5
2024-10-15,1902.4000244140625,1855.6500244140625
2024-10-16,1864.5999755859375,1902.4000244140625
2024-10-17,1793.5999755859375,1864.5999755859375
2024-10-18,1766.800048828125,1793.5999755859375
2024-10-21,1752.300048828125,1766.800048828125
2024-10-22,1718.5,1752.300048828125
2024-10-23,1720.1500244140625,1718.5
2024-10-24,1692.0,1720.1500244140625
2024-10-25,1706.949951171875,1692.0
2024-10-28,1655.25,1706.949951171875
2024-10-29,1604.9000244140625,1655.25
2024-10-30,1646.25,1604.9000244140625
2024-10-31,1636.449951171875,1646.25
2024-11-01,1639.75,1636.449951171875
2024-11-04,1592.050048828125,1639.75
2024-11-05,1599.699951171875,1592.050048828125
2024-11-06,1674.050048828125,1599.699951171875
2024-11-07,1647.050048828125,1674.050048828125
2024-11-08,1579.8499755859375,1647.050048828125
2024-11-11,1612.25,1579.8499755859375
2024-11-12,1592.5999755859375,1612.25
2024-11-13,1519.5999755859375,1592.5999755859375
2024-11-14,1547.199951171875,1519.5999755859375
2024-11-18,1541.1500244140625,1547.199951171875
2024-11-19,1582.949951171875,1541.1500244140625
2024-11-21,1649.8499755859375,1582.949951171875
2024-11-22,1631.050048828125,1649.8499755859375
2024-11-25,1729.949951171875,1631.050048828125
2024-11-26,1706.1500244140625,1729.949951171875
2024-11-27,1629.449951171875,1706.1500244140625
2024-11-28,1671.550048828125,1629.449951171875
2024-11-29,1650.550048828125,1671.550048828125
2024-12-02,1718.25,1650.550048828125
2024-12-03,1724.1500244140625,1718.25
2024-12-04,1770.550048828125,1724.1500244140625
2024-12-05,1734.0,1770.550048828125
2024-12-06,1738.1500244140625,1734.0
2024-12-09,1742.0999755859375,1738.1500244140625
2024-12-10,1750.5,1742.0999755859375
2024-12-11,1751.9000244140625,1750.5
2024-12-12,1741.300048828125,1751.9000244140625
2024-12-13,1754.6500244140625,1741.300048828125
2024-12-16,1830.75,1754.6500244140625
2024-12-17,1854.4000244140625,1830.75
2024-12-18,1888.050048828125,1854.4000244140625
2024-12-19,1863.75,1888.050048828125
2024-12-20,1794.5,1863.75
2024-12-23,1755.050048828125,1794.5
2024-12-24,1751.9000244140625,1755.050048828125
2024-12-26,1751.800048828125,1751.9000244140625
2024-12-27,1752.5,1751.800048828125
2024-12-30,1675.0,1752.5
2024-12-31,1694.0,1675.0
2025-01-01,1653.550048828125,1694.0
2025-01-02,1662.449951171875,1653.550048828125
2025-01-03,1656.25,1662.449951171875
2025-01-06,1594.949951171875,1656.25
2025-01-07,1583.449951171875,1594.949951171875
2025-01-08,1568.5999755859375,1583.449951171875
2025-01-09,1521.25,1568.5999755859375
2025-01-10,1492.4000244140625,1521.25
2025-01-13,1426.6500244140625,1492.4000244140625
2025-01-14,1426.300048828125,1426.6500244140625
2025-01-15,1439.3499755859375,1426.300048828125
2025-01-16,1449.8499755859375,1439.3499755859375
2025-01-17,1472.199951171875,1449.8499755859375
2025-01-20,1463.5,1472.199951171875
2025-01-21,1388.9000244140625,1463.5
2025-01-22,1319.300048828125,1388.9000244140625
2025-01-23,1342.5999755859375,1319.300048828125
2025-01-24,1255.6500244140625,1342.5999755859375
2025-01-27,1243.8499755859375,1255.6500244140625
2025-01-28,1271.0999755859375,1243.8499755859375
2025-01-29,1318.4000244140625,1271.0999755859375
2025-01-30,1342.3499755859375,1318.4000244140625
2025-01-31,1359.5,1342.3499755859375
2025-02-01,1431.699951171875,1359.5
2025-02-03,1425.1500244140625,1431.699951171875
2025-02-04,1421.4000244140625,1425.1500244140625
2025-02-05,1379.3499755859375,1421.4000244140625
2025-02-06,1366.3499755859375,1379.3499755859375
2025-02-07,1347.699951171875,1366.3499755859375
2025-02-10,1324.8499755859375,1347.699951171875
2025-02-11,1311.1500244140625,1324.8499755859375
2025-02-12,1220.1500244140625,1311.1500244140625
2025-02-13,1237.9000244140625,1220.1500244140625
2025-02-14,1227.1500244140625,1237.9000244140625
2025-02-17,1240.4000244140625,1227.1500244140625
2025-02-18,1217.1500244140625,1240.4000244140625
2025-02-19,1230.050048828125,1217.1500244140625
2025-02-20,1250.300048828125,1230.050048828125
2025-02-21,1216.300048828125,1250.300048828125
2025-02-24,1186.0999755859375,1216.300048828125
2025-02-25,1192.0,1186.0999755859375
2025-02-27,1134.550048828125,1192.0
2025-02-28,1126.5999755859375,1134.550048828125
2025-03-03,1184.0,1126.5999755859375
2025-03-04,1187.949951171875,1184.0
2025-03-05,1178.1500244140625,1187.949951171875
2025-03-06,1171.6500244140625,1178.1500244140625
2025-03-07,1144.8499755859375,1171.6500244140625
2025-03-10,1123.949951171875,1144.8499755859375
2025-03-11,1126.4000244140625,1123.949951171875
2025-03-12,1118.699951171875,1126.4000244140625
2025-03-13,1129.5999755859375,1118.699951171875
2025-03-17,1099.5,1129.5999755859375
2025-03-18,1099.5,1099.5
2025-03-19,1200.75,1099.5
2025-03-20,1208.25,1200.75
2025-03-21,1226.1500244140625,1208.25
2025-03-24,1220.300048828125,1226.1500244140625
2025-03-25,1222.9000244140625,1220.300048828125
2025-03-26,1196.5999755859375,1222.9000244140625
2025-03-27,1206.050048828125,1196.5999755859375
2025-03-28,1184.4000244140625,1206.050048828125
2025-04-01,1137.3499755859375,1184.4000244140625
2025-04-02,1177.5999755859375,1137.3499755859375
2025-04-03,1188.5,1177.5999755859375
